id,uuid,object,like + comment,GROUP_CONCAT(DISTINCT categories.name),time
687785,037ef08e-ba35-11eb-a789-128a130028af,photo,10,"hip hop,house,psychedelic,singer,songwriter",2021-05-21 13:04:02
691526,a39e7bef-bae4-11eb-9c53-0ae838defca7,video,10,"pop,r&b/soul,rock (alt.),singer,music lover,songwriter,composer,pianist",2021-05-22 10:01:13
692460,a6260b6e-bb10-11eb-94ec-0a0d7a10423a,video,10,"ambient,acoustic,deephouse,singer,pianist,lyricist,vocalist,topliner",2021-05-22 15:16:15
692708,06063a09-bb25-11eb-a77e-128a130028af,video,10,"hip hop,pop,r&b/soul,singer,lyricist",2021-05-22 17:42:05
693295,7032ba87-bb37-11eb-a50e-0a0d7a10423a,video,10,"gospel,hip hop,r&b/soul,drummer",2021-05-22 19:53:54
712886,3fb898a1-beb4-11eb-ac91-0a0d7a10423a,shoutOut,10,"rock (alt.),brazilian,psychedelic,guitarist,singer,composer,lyricist",2021-05-27 06:24:54
713243,c174fee7-bebf-11eb-b3bf-0a0d7a10423a,photo,10,"classical,folk,religious,singer,music teacher,composer,musician,performer",2021-05-27 07:47:16
715036,ae30a88d-bf1b-11eb-a9c2-1254437355c5,photo,10,"ambient,rock,psychedelic,singer,songwriter,music director",2021-05-27 18:45:17
732685,08bfd210-c2f8-11eb-bce6-128a130028af,shoutOut,10,"jazz,rock,progressive rock,music lover,graphic designer",2021-06-01 16:40:12
742129,4925e925-c4cf-11eb-ba09-0a0d7a10423a,video,10,"indie,pop,rock,backing singer,singer,music lover,streamer,host",2021-06-04 00:53:33
745541,49bd150f-c58f-11eb-a529-12d73b08236b,track,10,"hip hop,r&b/soul,nongenre,saxophonist,singer,music lover,songwriter,rapper",2021-06-04 23:47:57
749144,5610a243-c673-11eb-bc03-128a130028af,video,10,"indie,pop,alternative,producer,singer,songwriter",2021-06-06 03:00:23
759937,d81b34f4-c8c6-11eb-a793-1254437355c5,shoutOut,10,"brazilian,psychedelic,progressive rock,producer,video director,photographer,videographer",2021-06-09 02:03:12
762221,c1806387-c94e-11eb-b507-0ae838defca7,shoutOut,10,"pop,r&b/soul,house,music lover,manager,agent,a&r,fine artist",2021-06-09 18:16:06
770320,7e72e406-cb25-11eb-8c0b-0a0d7a10423a,video,10,"hip hop,r&b/soul,trap,producer,mastering engineer,studio mix engineer",2021-06-12 02:25:46
776732,d7a02317-ccbf-11eb-8790-0ae838defca7,photo,10,"religious,bollywood,hollywood,songwriter,lyricist",2021-06-14 03:23:09
781068,a99c3c55-ce1e-11eb-bcd4-0a1200300037,video,10,"indie,pop,rock,band,guitarist,singer,songwriter,lyricist",2021-06-15 21:14:25
786174,96cdb3ff-cf75-11eb-89e0-12d73b08236b,video,10,"classical,orchestral,progressive rock,singer,music lover,songwriter,ukulelist,composer",2021-06-17 14:09:11
787697,37f9bcad-d003-11eb-8f00-1254437355c5,photo,10,"electronic,pop,dubstep,beatmaker,music lover,mastering engineer,mixing engineer,audio engineer",2021-06-18 07:03:01
788080,e94eb018-d015-11eb-bf7a-0ae838defca7,shoutOut,10,"folk,hip hop,k-pop,band,singer,music lover,dancer",2021-06-18 09:16:49
789224,c0fae02e-d03c-11eb-8e3e-0a1200300037,photo,10,"r&b/soul,singer,music lover,songwriter",2021-06-18 13:54:52
796590,ec7fadbe-d166-11eb-9a3f-0a1200300037,track,10,"jazz,rock (alt.),tango,singer,songwriter,music teacher,composer,lyricist",2021-06-20 01:29:15
796809,2027326f-d175-11eb-8bef-128a130028af,track,10,"classical,opera,alternative r&b,producer,beatmaker,singer,music lover,independent artist",2021-06-20 03:10:55
799637,df32902b-d210-11eb-ad18-128a130028af,video,10,"hip hop,trap,rapper,actor,fine artist",2021-06-20 21:45:47
830466,b33689f7-d9a8-11eb-a865-0a0d7a10423a,video,10,"rock,rock (alt.),shoegaze,bassist,singer,songwriter",2021-06-30 13:40:15
840001,3ccf15f7-dbe6-11eb-bae2-1254437355c5,shoutOut,10,"hip hop,indie,afro,singer,music lover,graphic designer,rapper,lyricist",2021-07-03 10:05:47
843461,637579e9-dcc9-11eb-a3e3-0a0d7a10423a,shoutOut,10,"hip hop,r&b/soul,neosoul,beatmaker,singer,music lover,songwriter",2021-07-04 13:11:48
844102,8e7f4b45-dceb-11eb-8c44-12d73b08236b,track,10,"ambient,indie,pop,guitarist,singer,music lover,songwriter",2021-07-04 17:16:23
850069,78760129-de4c-11eb-9bb2-128a130028af,shoutOut,10,"hip hop,pop,r&b/soul,producer,rapper,a&r,music reseacher",2021-07-06 11:22:38
873089,f396a23e-e3b4-11eb-a6a9-0a0d7a10423a,video,10,"hip hop,pop,guitarist,producer,singer,music lover,rapper",2021-07-13 08:33:09
138,7cc5b996-c573-11eb-86de-12d73b08236b,video,9,"hip hop,r&b/soul,rock,singer,music lover,songwriter,rapper,lyricist",2021-06-04 20:28:57
547,066db41b-c020-11eb-97c6-0ae838defca7,track,9,"hip hop,pop,r&b/soul,singer,songwriter",2021-05-29 01:48:54
2974,cec36947-c678-11eb-9e45-12d73b08236b,shoutOut,9,"ambient,classical,psychedelic,music lover",2021-06-06 03:39:33
14471,61e56dfb-372e-11eb-8a36-0ae838defca7,video,9,"ambient,pop,trap,singer,songwriter,pianist",2020-12-05 19:16:32
25795,fbb600f4-3906-11eb-90e6-128a130028af,track,9,"indie,pop,rock,band,drummer,producer,songwriter,studio mix engineer",2020-12-08 03:39:32
64116,5837dc94-3d7d-11eb-9990-12d73b08236b,track,9,"hip hop,indie,r&b/soul,producer,songwriter,rapper,lyricist",2020-12-13 19:56:53
93568,c3ac3aa5-3f4b-11eb-b68a-12d73b08236b,video,9,"pop,r&b/soul,rock (alt.),singer,songwriter,composer",2020-12-16 03:07:00
108128,ad6762a2-48bf-11eb-baba-0a0d7a10423a,video,9,"jazz,r&b/soul,rock,keyboardist,singer",2020-12-28 03:49:25
108940,c377fa81-4234-11eb-9524-1254437355c5,video,9,"indie,pop,brazilian,singer,violist,music lover",2020-12-19 19:59:55
117408,305d3e03-447d-11eb-814f-0ae838defca7,video,9,"blues,pop,rock,singer,songwriter,music teacher,composer,pianist",2020-12-22 17:43:24
156749,bb8c49f9-4782-11eb-9015-128a130028af,video,9,"indie,rock (alt.),guitarist,front of house engineer,guitar tech,studio mix engineer,composer",2020-12-26 14:00:38
158019,f124b7e6-47c6-11eb-a55a-128a130028af,video,9,"pop,house,dancehall,producer,mastering engineer,publicist,studio mix engineer,influencer",2020-12-26 22:08:54
159813,81c45e98-4846-11eb-9405-12d73b08236b,shoutOut,9,"hip hop,indie,r&b/soul,dj,producer,composer,pianist",2020-12-27 13:22:03
162575,56962619-48f2-11eb-a3ea-0ae838defca7,video,9,"pop,pop sad romantic love,guitarist,singer,songwriter,composer",2020-12-28 09:52:04
164298,f74bc682-4953-11eb-81cb-1254437355c5,video,9,"hip hop,indie,r&b/soul,singer,songwriter,mastering engineer,rapper,dancer",2020-12-28 21:30:54
169448,4c59b8c1-4a92-11eb-862c-128a130028af,video,9,"electronic,psychedelic,progressive rock,producer,singer,composer",2020-12-30 11:29:37
169564,2f3754c1-4a91-11eb-af17-0a0d7a10423a,track,9,"blues,punk,rock,guitarist,producer,songwriter,music teacher,composer",2020-12-30 11:21:39
170067,7599667c-4a91-11eb-8768-0a1200300037,track,9,"hip hop,pop,r&b/soul,singer,music lover,rapper",2020-12-30 11:23:37
170421,04ea923d-4a91-11eb-881d-0ae838defca7,video,9,"electronic,hip hop,pop,dj,producer,music lover",2020-12-30 11:20:28
171374,b0d6c8d6-4a91-11eb-850a-128a130028af,video,9,"country,pop,singer,songwriter,pianist",2020-12-30 11:25:16
171437,883ea0cd-4a91-11eb-843d-1254437355c5,video,9,"electronic,pop,r&b/soul,producer,singer,songwriter,graphic designer",2020-12-30 11:24:08
172419,159505c7-4a92-11eb-85ca-128a130028af,video,9,,2020-12-30 11:28:05
172482,1b54eeb1-4a92-11eb-8881-0a1200300037,track,9,"indie,pop,rock,producer,singer,music lover,songwriter,composer",2020-12-30 11:28:15
173520,8ab2f248-4a92-11eb-889c-12d73b08236b,video,9,"electronic,pop,trap,guitarist,studio mix engineer,composer,music producer",2020-12-30 11:31:22
177357,7f292a6a-4a94-11eb-8935-128a130028af,video,9,"indie,lofi,bedroom pop,singer,songwriter,lyricist,mediocre guitarist,noob producer",2020-12-30 11:45:21
179418,86ce4762-4a95-11eb-b653-0a0d7a10423a,video,9,"jazz,pop,r&b/soul,backing singer,singer,music lover,songwriter",2020-12-30 11:52:44
181068,5a8898db-4a96-11eb-b734-0a0d7a10423a,video,9,"country,gospel,pop,backing singer,singer,music lover",2020-12-30 11:58:39
184113,d68140ae-4a97-11eb-90fd-128a130028af,video,9,"orchestral,pop,edm,producer,songwriter,studio mix engineer,composer",2020-12-30 12:09:16
192202,435479ff-9116-11eb-a370-0a1200300037,video,9,"indie,rock,trap,guitarist,producer,singer,music lover,composer",2021-03-30 05:10:37
194360,28153099-4cfb-11eb-9ed5-1254437355c5,video,9,"rock,rock (alt.),progressive rock,band,guitarist,composer",2021-01-02 13:05:16
207652,e19d2a87-4f3b-11eb-8e65-12d73b08236b,shoutOut,9,"classical,rock,brazilian,band,bassist,guitarist,music teacher,composer",2021-01-05 09:53:37
208473,326fa01a-4f3c-11eb-8ee6-128a130028af,shoutOut,9,"electronic,hip hop,r&b/soul,producer,publisher,graphic designer,rapper,lyricist",2021-01-05 09:55:53
222434,f8e9138e-519b-11eb-b8f8-0ae838defca7,video,9,"country,electronic,pop,backing singer,singer,songwriter",2021-01-08 10:26:30
229928,8f324212-5361-11eb-80e5-128a130028af,track,9,"hip hop,pop,rock,guitarist,singer,music lover,ukulelist",2021-01-10 16:33:24
240722,5e4edc3a-55fb-11eb-9f37-1254437355c5,video,9,"classical,folk,guitarist,singer",2021-01-13 23:59:27
286716,9c581bed-61d5-11eb-b3b0-0a1200300037,shoutOut,9,"electronic,r&b/soul,house,dj,producer",2021-01-29 01:59:24
312475,df340434-6878-11eb-9445-0ae838defca7,video,9,,2021-02-06 12:43:12
317849,2e035216-6a00-11eb-8a95-128a130028af,video,9,"pop,dreampop,guitarist,keyboardist,singer,songwriter,lyricist",2021-02-08 11:24:17
336675,6132d224-6e91-11eb-8861-0a0d7a10423a,video,9,"classical,dance,pop,singer,songwriter,pianist",2021-02-14 06:53:44
339992,2b7fed12-6f69-11eb-8121-12d73b08236b,video,9,"pop,psychedelic,lofi,singer,lyricist",2021-02-15 08:38:26
340463,75f8d82b-6f8f-11eb-877f-128a130028af,shoutOut,9,"blues,country,jazz,singer",2021-02-15 13:12:32
341387,b5c12735-6fc2-11eb-a71c-0a1200300037,track,9,"electronic,indie,synthpop,keyboardist,producer,singer,songwriter",2021-02-15 19:19:23
345568,bc094831-a386-11eb-b77b-0ae838defca7,shoutOut,9,"hip hop,rapper,influencer,radio dj",2021-04-22 16:21:04
349370,4ab7f705-7170-11eb-ad6d-128a130028af,shoutOut,9,"indie,pop,rock (alt.),guitarist,producer,singer,songwriter",2021-02-17 22:34:27
349395,c08460f7-71f8-11eb-8900-128a130028af,video,9,"electronic,hip hop,pop,guitarist,keyboardist,producer,beatmaker,mixer",2021-02-18 14:51:16
351452,1903b80d-71f3-11eb-8e66-0a0d7a10423a,track,9,"blues,r&b/soul,rock,bassist,guitarist,singer,ukulelist,pianist",2021-02-18 14:10:48
355422,2d877bf3-72e6-11eb-8459-0a1200300037,track,9,"hip hop,pop,rock,bassist,producer,singer,songwriter,studio mix engineer",2021-02-19 19:10:50
388332,929c3922-7652-11eb-87da-0a0d7a10423a,track,9,"hip hop,jazz,r&b/soul,producer,studio mix engineer,pianist",2021-02-24 03:44:18
388896,1dd48d47-766b-11eb-8faa-0a0d7a10423a,shoutOut,9,"latin,pop,guitarist,singer,composer",2021-02-24 06:40:00
390852,4cc47b4d-76b4-11eb-abf9-0a0d7a10423a,video,9,"electronic,pop,world music,singer,songwriter",2021-02-24 15:23:52
400920,4610c73b-7991-11eb-a57e-12d73b08236b,video,9,"ambient,hip hop,r&b/soul,producer,songwriter,vocalist",2021-02-28 06:50:42
407056,ed245ad5-7b22-11eb-8f6e-12d73b08236b,track,9,"indie,pop,edm,singer,studio mix engineer,lyricist",2021-03-02 06:45:50
409534,e709950d-7bb6-11eb-b8d0-0ae838defca7,video,9,"blues,jazz,r&b/soul,guitarist,singer,songwriter,composer,freestyler",2021-03-03 00:25:06
414023,4227384c-7cf9-11eb-a787-0a1200300037,video,9,"hip hop,metal,psychedelic,rapper",2021-03-04 14:52:36
416618,0f22ca76-7db2-11eb-a168-1254437355c5,track,9,"pop,r&b/soul,rock,band,singer,music lover,songwriter,ukulelist",2021-03-05 12:55:28
421885,c124b7dc-7f28-11eb-a768-1254437355c5,video,9,"electronic,pop,techno,producer,songwriter,video director,studio mix engineer,composer",2021-03-07 09:37:38
431633,bfc1065c-81a6-11eb-8680-12d73b08236b,video,9,"hip hop,pop,rock (alt.),singer,songwriter,rapper,lyricist,rockstar",2021-03-10 13:44:35
432375,e9f1b1e8-820a-11eb-8035-1254437355c5,video,9,"pop,r&b/soul,rock,backing singer,bassist,guitarist,producer,composer",2021-03-11 01:41:35
434856,f987b433-827d-11eb-942b-0ae838defca7,track,9,"blues,jazz,house,backing singer,singer,songwriter,composer,lyricist",2021-03-11 15:25:13
435089,f1cf6140-828c-11eb-a66e-0a0d7a10423a,track,9,"hip hop,pop,r&b/soul,songwriter,studio mix engineer,rapper",2021-03-11 17:12:23
436175,bcbd19b2-82cb-11eb-a9d2-1254437355c5,video,9,"r&b/soul,rock (alt.),producer,singer,music lover",2021-03-12 00:41:52
438491,25edb526-8387-11eb-82fd-12d73b08236b,video,9,"indie,jazz,edm,singer,songwriter,composer,actor",2021-03-12 23:03:25
448371,76c070bb-8661-11eb-b716-0ae838defca7,track,9,,2021-03-16 14:11:13
450035,227ba58c-86ca-11eb-b945-0a1200300037,video,9,"metal,pop,rock,singer,dancer",2021-03-17 02:40:28
450521,68689506-86f4-11eb-8889-0ae838defca7,track,9,"hip hop,r&b/soul,rap,singer,songwriter,rapper,influencer",2021-03-17 07:43:05
450833,f5cc5e08-8710-11eb-977f-0ae838defca7,video,9,"opera,r&b/soul,rock,guitarist,singer,songwriter,composer",2021-03-17 11:07:28
452525,7e93c342-878d-11eb-ad56-1254437355c5,shoutOut,9,"indie,rock,guitarist,music lover,songwriter",2021-03-18 01:58:55
465507,7670372c-8b44-11eb-bc1b-1254437355c5,track,9,"indie,latin,rock,guitarist,singer",2021-03-22 19:26:13
465513,8c36122e-8b3b-11eb-93d9-12d73b08236b,photo,9,"country,indie,pop,guitarist,singer,songwriter",2021-03-22 18:22:24
469055,12849730-8c0d-11eb-8516-0a0d7a10423a,video,9,"ambient,r&b/soul,house,bassist,producer,music lover,studio mix engineer",2021-03-23 19:22:14
469945,af68038c-8c38-11eb-ba63-12d73b08236b,video,9,"latin,pop,r&b/soul,singer,songwriter",2021-03-24 00:34:25
471309,89d81aac-8c8e-11eb-b6f4-1254437355c5,video,9,"indie,pop,r&b/soul,producer,singer,songwriter,youtuber",2021-03-24 10:48:59
471773,fb5eabe4-8ca9-11eb-a694-128a130028af,photo,9,"classical,pop,backing singer,singer",2021-03-24 14:05:26
472444,9cfda69e-8ccb-11eb-9c64-0ae838defca7,track,9,"ambient,indie,r&b/soul,guitarist,singer,songwriter,ukulelist,pianist",2021-03-24 18:06:11
474825,efbd5591-8d4c-11eb-9f81-0a0d7a10423a,video,9,"gospel,religious,r&b/soul,singer,music lover,songwriter,dancer",2021-03-25 09:31:54
476787,c18ca8ab-8da7-11eb-a6fa-128a130028af,video,9,"dance,house,edm,dj,producer,beatmaker",2021-03-25 20:22:01
480313,bab44877-8e92-11eb-92d4-1254437355c5,shoutOut,9,"blues,hip hop,pop,guitarist,producer,songwriter,studio mix engineer,composer",2021-03-27 00:24:01
483505,120485fa-8f6e-11eb-bd26-1254437355c5,video,9,"indie,pop,r&b/soul,singer,music lover,songwriter,ukulelist",2021-03-28 02:34:08
483752,f4a283df-8f7b-11eb-88d0-0a1200300037,video,9,"country,dance,r&b/soul,backing singer,guitarist,music lover,songwriter,lyricist",2021-03-28 04:13:31
486956,a3f939ca-902c-11eb-8a52-0a0d7a10423a,video,9,"indie,pop,rock (alt.),guitarist,singer,songwriter,ukulelist,composer",2021-03-29 01:18:17
487763,d9d72da9-9061-11eb-ad07-128a130028af,video,9,"blues,rock,psychedelic,drummer,guitarist,singer,songwriter",2021-03-29 07:39:11
488902,b6ebb2ab-90b4-11eb-8029-0a1200300037,track,9,"r&b/soul,rock,trap,singer,music lover,songwriter,rapper",2021-03-29 17:32:20
489304,ae9a972a-90ba-11eb-8310-0a1200300037,photo,9,"blues,jazz,r&b/soul,singer",2021-03-29 18:15:03
489932,592f7dba-90d9-11eb-843f-128a130028af,video,9,"indie,jazz,punk,singer,music lover,songwriter,little bit of guitar player",2021-03-29 21:54:34
490457,089c519f-90f7-11eb-91d4-1254437355c5,photo,9,"hip hop,edm,lofi,music lover",2021-03-30 01:27:04
490633,b8505c5b-9103-11eb-9d6a-0a1200300037,video,9,"folk,pop,rock,guitarist,singer,songwriter,composer,lyricist",2021-03-30 02:57:53
491270,d841a6c6-9135-11eb-bcc4-128a130028af,video,9,"blues,funk,rock,bassist,drummer,percussionist,music lover",2021-03-30 08:56:41
491669,d404f09e-9148-11eb-b29b-0a1200300037,shoutOut,9,"hip hop,pop,rock (alt.),backing singer,singer,songwriter,rapper,lyricist",2021-03-30 11:12:35
493840,4e0bb87a-91c2-11eb-8564-128a130028af,video,9,"folk,indie,pop,singer,music lover,songwriter,lyricist",2021-03-31 01:42:08
499940,328d7eac-9320-11eb-a022-1254437355c5,video,9,"jazz,rock,grunge,backing singer,band,singer,music lover",2021-04-01 19:26:46
500185,43db2b46-932b-11eb-b9d9-0a0d7a10423a,video,9,"blues,hip hop,pop,singer",2021-04-01 20:46:00
500205,7610c316-932c-11eb-aa4d-0ae838defca7,track,9,"blues,indie,rock,singer,songwriter,artist,voice over talent,poetess",2021-04-01 20:54:33
502691,41717c07-93c9-11eb-9bf7-0ae838defca7,video,9,"dance,pop,brazilian,singer,cantora",2021-04-02 15:36:56
503586,a0538b64-93f9-11eb-841f-12d73b08236b,video,9,"indie,pop,r&b/soul,singer,songwriter",2021-04-02 21:23:11
510153,bef62fe1-9577-11eb-a108-1254437355c5,video,9,"electronic,hip hop,r&b/soul,singer,songwriter,rapper,lyricist,vocalist",2021-04-04 18:58:30
510588,497b52d6-9584-11eb-8665-12d73b08236b,video,9,"hip hop,house,psychedelic,singer,music lover,songwriter,blogger,dancer",2021-04-04 20:28:17
512562,beb47e68-95f8-11eb-9e6e-1254437355c5,track,9,"jazz,r&b/soul,singer,songwriter,lyricist",2021-04-05 10:21:55
514450,165c3e35-9644-11eb-8583-0ae838defca7,track,9,"electronic,pop,rock,backing singer,keyboardist,singer,music teacher,pianist",2021-04-05 19:21:14
518314,00cdc081-9767-11eb-ac77-0ae838defca7,shoutOut,9,"pop,rock,world music,guitarist,singer,photographer,videographer",2021-04-07 06:03:42
520045,d3eb08f6-977b-11eb-8cae-0ae838defca7,track,9,"ambient,punk,all,bassist,guitarist,producer,singer,composer",2021-04-07 08:32:46
522353,f329beb8-97e6-11eb-b14c-0a0d7a10423a,photo,9,"jazz,pop,r&b/soul,backing singer,singer,music lover,songwriter",2021-04-07 21:19:34
523336,bdd4c28f-981e-11eb-94c2-0a1200300037,video,9,"gospel,jazz,singer,music lover,songwriter,composer,influencer",2021-04-08 03:58:57
523445,e7ec7cc7-9825-11eb-8fbb-1254437355c5,track,9,"rock,rock (alt.),hardcore,band,singer,songwriter,pianist",2021-04-08 04:50:14
524421,40d31b89-9862-11eb-8273-0a0d7a10423a,track,9,"ambient,indie,r&b/soul,bassist,guitarist,singer,songwriter,pianist",2021-04-08 12:02:13
525548,9fcee11e-ce3b-11eb-8196-128a130028af,video,9,"dreampop,alternative,newage,singer,songwriter",2021-06-16 00:41:44
528787,edfccd26-9945-11eb-94bc-12d73b08236b,track,9,"country,dance,edm,singer,music lover",2021-04-09 15:11:59
533091,7b96f1a1-9a32-11eb-a1e9-0ae838defca7,shoutOut,9,"hip hop,punk,rock,bassist,drummer,guitarist,producer,singer",2021-04-10 19:25:18
534395,263460dc-9a86-11eb-ba6f-12d73b08236b,video,9,"country,rock,backing singer,guitarist,singer,music lover,songwriter",2021-04-11 05:24:12
539608,b3d13f17-9ba6-11eb-9141-0ae838defca7,photo,9,"pop,r&b/soul,edm,singer,songwriter,lyricist",2021-04-12 15:49:45
539618,5abc8f3d-9ba9-11eb-9a47-0a1200300037,shoutOut,9,"r&b/soul,rock,edm,singer,songwriter",2021-04-12 16:08:44
543803,31fadf2c-9c6d-11eb-b32e-1254437355c5,video,9,"blues,jazz,pop,singer",2021-04-13 15:30:37
546868,2a851fb2-9d0d-11eb-91b3-128a130028af,video,9,"classical,jazz,cellist,music lover,music teacher",2021-04-14 10:35:44
551062,9d15c534-9df2-11eb-83a0-128a130028af,photo,9,"orchestral,pop,trance,singer,music lover,songwriter",2021-04-15 13:58:11
555468,45c39bd3-9edd-11eb-8a6f-0a0d7a10423a,video,9,"pop,r&b/soul,edm,singer,music lover,songwriter",2021-04-16 17:57:56
557099,a53a85bc-9f3d-11eb-b08f-12d73b08236b,video,9,"classical,country,jazz,drummer,guitarist,singer,pianist",2021-04-17 05:27:48
562582,6cadb845-a08c-11eb-9695-12d73b08236b,shoutOut,9,"electronic,pop,r&b/soul,singer,music lover,songwriter",2021-04-18 21:24:14
563083,53ed8a5c-a0a4-11eb-9739-0ae838defca7,track,9,"brazilian,producer,singer,photographer,composer",2021-04-19 00:15:21
567636,c79df0d6-a19a-11eb-99f6-128a130028af,photo,9,"indie,k-pop,religious,guitarist,music lover,photographer,rapper,lyricist",2021-04-20 05:39:31
568887,3dcb45c9-a1d8-11eb-9087-0a1200300037,video,9,"electronic,latin,pop,singer,songwriter,lyricist",2021-04-20 12:59:29
570838,8608ca2b-a248-11eb-baae-0a0d7a10423a,track,9,"blues,classical,orchestral,flutist",2021-04-21 02:23:14
570918,d0261fea-a25e-11eb-b2dd-1254437355c5,video,9,"pop,r&b/soul,afrobeats,singer,music lover",2021-04-21 05:02:47
572700,3aba37bb-a2bd-11eb-9db8-0a0d7a10423a,video,9,"hip hop,phonk,music lover,songwriter,studio mix engineer,rapper,lyricist",2021-04-21 16:18:38
574442,7d4c72dd-a321-11eb-9cf4-1254437355c5,video,9,"dance,world music,house,dj,music lover,manager,dancer,promoter",2021-04-22 04:16:20
574651,91c34639-a332-11eb-bd84-12d73b08236b,video,9,"hip hop,pop,r&b/soul,producer,singer,songwriter,studio mix engineer",2021-04-22 06:18:35
579906,05587347-a45b-11eb-b9eb-0ae838defca7,track,9,"hip hop,pop,r&b/soul,singer,music lover,songwriter,composer,lyricist",2021-04-23 17:40:40
580447,242b9212-a48d-11eb-aa5b-1254437355c5,video,9,"classical,hip hop,world music,singer,songwriter",2021-04-23 23:39:27
582046,59d32fd2-a4dd-11eb-a46f-1254437355c5,video,9,"dance,electronic,pop,singer,music lover,lyricist",2021-04-24 09:13:37
